,0
5095,1200
5096,1129
5097,1401
5098,1027
5099,1159
5100,1047
5101,1084
5102,999
5103,1200
5104,995
5105,1206
5106,943
5107,1163
5108,1594
5109,478
5110,1398
5111,1181
5112,1151
5113,1385
5114,1258
5115,1081
5116,1050
5117,1060
5118,982
5119,997
5120,971
5121,907
5122,1078
5123,1199
5124,1209
5125,1068
5126,1398
5127,894
5128,1060
5129,965
5130,1149
5131,995
5132,1097
5133,922
5134,1097
5135,1159
5136,1189
5137,1061
5138,1388
5139,1606
5140,1173
5141,1101
5142,951
5143,1273
5144,1160
5145,931
5146,1066
5147,1143
5148,1123
5149,1121
5150,1211
5151,1297
5152,1062
5153,1129
5154,1042
5155,1009
5156,1253
5157,1074
5158,1032
5159,1084
5160,976
5161,1035
5162,1219
5163,669
5164,1096
5165,803
5166,1284
5167,1185
5168,1205
5169,1280
5170,998
5171,925
5172,895
5173,1221
5174,907
5175,1195
5176,1064
5177,876
5178,1216
5179,1400
5180,1147
5181,1099
5182,954
5183,1043
5184,1124
5185,895
5186,1287
5187,882
5188,1113
5189,1190
5190,1278
5191,1166
5192,1183
5193,1254
5194,1151
5195,1105
5196,958
5197,914
5198,1052
5199,979
5200,1567
5201,1187
5202,1161
5203,1277
5204,1063
5205,1261
5206,985
5207,1207
5208,1092
5209,1248
5210,1068
5211,870
5212,1122
5213,1130
5214,1346
5215,1279
5216,1029
5217,908
5218,1257
5219,1253
5220,1324
5221,922
5222,1229
5223,1099
5224,1011
5225,1131
5226,1229
5227,1066
5228,852
5229,1118
5230,1162
5231,746
5232,979
5233,1404
5234,1228
5235,1299
5236,958
5237,1165
5238,1367
5239,1222
5240,825
5241,1043
5242,1021
5243,986
5244,1270
5245,1108
5246,970
5247,997
5248,1152
5249,1186
5250,834
5251,1286
5252,1147
5253,839
5254,1147
5255,1068
5256,1111
5257,1092
5258,983
5259,1381
5260,1067
5261,1115
5262,1015
5263,1029
5264,1200
5265,1209
5266,1032
5267,1191
5268,1492
5269,1234
5270,1059
5271,834
5272,1314
5273,1168
5274,1422
5275,1180
5276,1022
5277,941
5278,1267
5279,1198
5280,1631
5281,987
5282,1049
5283,1136
5284,1336
5285,866
5286,1358
5287,1360
5288,1037
5289,985
5290,1126
5291,1356
5292,978
5293,437
5294,523
5295,1370
5296,1289
5297,1042
5298,1112
5299,1252
5300,1207
5301,1276
5302,1303
5303,1155
5304,1286
5305,1234
5306,1127
5307,1174
5308,1056
5309,1259
5310,1066
5311,1007
5312,1167
5313,1236
5314,1102
5315,972
5316,1041
5317,1075
5318,1044
5319,1096
5320,1182
5321,1264
5322,1054
5323,894
5324,1239
5325,1208
5326,942
5327,1097
5328,1080
5329,1335
5330,1039
5331,1162
5332,978
5333,1175
5334,1374
5335,896
5336,1335
5337,1012
5338,966
5339,1297
5340,1067
5341,1269
5342,873
5343,1174
5344,1388
5345,1208
5346,1142
5347,1264
5348,1157
5349,1151
5350,1333
5351,1513
5352,1299
5353,969
5354,1309
5355,1199
5356,894
5357,916
5358,1294
5359,761
5360,1281
5361,1007
5362,1269
5363,1321
5364,1164
5365,1123
5366,1316
5367,1072
5368,1166
5369,913
5370,871
5371,1065
5372,1217
5373,1112
5374,1096
5375,1318
5376,1240
5377,1178
5378,1087
5379,1195
5380,1117
5381,1110
5382,1110
5383,1165
5384,1274
5385,1215
5386,1070
5387,988
5388,919
5389,1061
5390,1123
5391,1175
5392,989
5393,1231
5394,1175
5395,1049
5396,1511
5397,1217
5398,1095
5399,1272
5400,1171
5401,844
5402,818
5403,1371
5404,1075
5405,1237
5406,1001
5407,1074
5408,1137
5409,1241
5410,788
5411,1294
5412,1466
5413,1346
5414,1262
5415,1227
5416,1207
5417,1069
5418,1116
5419,1019
5420,941
5421,904
5422,1304
5423,963
5424,1217
5425,1225
5426,1058
5427,1258
5428,1129
5429,1129
5430,1120
5431,1119
5432,1550
5433,1353
5434,975
5435,994
5436,1335
5437,1298
5438,1189
5439,1548
5440,976
5441,1117
5442,1213
5443,1397
5444,956
5445,1373
5446,1289
5447,1379
5448,1217
5449,967
5450,1395
5451,1057
5452,1296
5453,1207
5454,946
5455,1227
5456,1352
5457,1067
5458,1173
5459,1317
5460,1131
5461,1151
5462,1276
5463,1543
5464,1365
5465,1146
5466,916
5467,1017
5468,803
5469,1313
5470,967
5471,533
5472,1135
5473,1155
5474,1087
5475,1106
5476,1101
5477,1185
5478,1216
5479,1603
5480,1150
5481,916
5482,1423
5483,1215
5484,896
5485,1041
5486,1037
5487,1066
5488,1128
5489,1151
5490,1401
5491,1115
5492,1366
5493,1048
5494,1355
5495,990
5496,788
5497,1265
5498,1153
5499,1360
5500,1263
5501,1416
5502,1107
5503,1301
5504,1161
5505,1126
5506,1136
5507,1385
5508,1187
5509,1040
5510,1194
5511,1386
5512,902
5513,1269
5514,1200
5515,1195
5516,1487
5517,1031
5518,1102
5519,1550
5520,1159
5521,887
5522,1313
5523,1170
5524,860
5525,1189
5526,936
5527,1080
5528,1356
5529,1135
5530,1221
5531,1204
5532,1142
5533,1036
5534,1085
5535,1056
5536,1058
5537,965
5538,1021
5539,953
5540,1279
5541,985
5542,1098
5543,1024
5544,1037
5545,933
5546,1135
5547,1122
5548,1180
5549,1205
5550,1310
5551,1132
5552,1100
5553,930
5554,1250
5555,1185
5556,1370
5557,1106
5558,1171
5559,1049
5560,1122
5561,1041
5562,977
5563,1021
5564,1167
5565,1126
5566,1139
5567,1173
5568,1188
5569,1162
5570,995
5571,949
5572,1142
5573,1383
5574,1131
5575,1083
5576,1487
5577,1142
5578,1111
5579,1160
5580,1023
5581,1089
5582,1249
5583,1172
5584,859
5585,996
5586,1081
5587,1269
5588,1094
5589,1024
5590,1340
5591,1078
5592,1106
5593,1246
5594,1103
5595,1352
5596,1072
5597,1141
5598,965
5599,1343
5600,1159
5601,1152
5602,1254
5603,1076
5604,1221
5605,1140
5606,1107
5607,995
5608,1076
5609,1124
5610,1225
5611,1078
5612,1281
5613,1089
5614,844
5615,1433
5616,1271
5617,882
5618,1205
5619,1057
5620,1233
5621,1102
5622,1077
5623,1360
5624,1122
5625,1188
5626,900
5627,1277
5628,808
5629,1139
5630,818
5631,1189
5632,1047
5633,1288
5634,1112
5635,1191
5636,1176
5637,1288
5638,948
5639,1096
5640,1184
5641,849
5642,1360
5643,1339
5644,1233
5645,1548
5646,1479
5647,1174
5648,1187
5649,1262
5650,1140
5651,1439
5652,1129
5653,1304
5654,590
5655,1109
5656,1148
5657,1382
5658,1101
5659,1131
5660,959
5661,1039
5662,1181
5663,1358
5664,1315
5665,1436
5666,1173
5667,1177
5668,1205
5669,1273
5670,1201
5671,1155
5672,1300
5673,1219
5674,1558
5675,1176
5676,1234
5677,1046
5678,1378
5679,1100
5680,1247
5681,1149
5682,1333
5683,1201
5684,1161
5685,1100
5686,1097
5687,1016
5688,1164
5689,1446
5690,1340
5691,1121
5692,1158
5693,1239
5694,1284
5695,951
5696,1174
5697,1008
5698,1525
5699,1566
5700,1180
5701,1104
5702,1121
5703,1112
5704,977
5705,920
5706,1373
5707,1142
5708,864
5709,1121
5710,1181
5711,1211
5712,1251
5713,1290
5714,1239
5715,1464
5716,1451
5717,1355
5718,1446
5719,1157
5720,1012
5721,1255
5722,844
5723,979
5724,1198
5725,1150
5726,1229
5727,1264
5728,999
5729,1157
5730,1286
5731,905
5732,1559
5733,1116
5734,1463
5735,1231
5736,1180
5737,1235
5738,1198
5739,1500
5740,1208
5741,1275
5742,1142
5743,1141
5744,1291
5745,1047
5746,1356
5747,950
5748,1304
5749,1279
5750,1266
5751,1102
5752,1400
5753,994
5754,948
5755,1347
5756,1240
5757,1203
5758,1490
5759,1112
5760,891
5761,1269
5762,1165
5763,1136
5764,1463
5765,1001
5766,1203
5767,1244
5768,1238
5769,1412
5770,1148
5771,1246
5772,922
5773,1067
5774,1068
5775,1074
5776,998
5777,1367
5778,1381
5779,1013
5780,1263
5781,1137
5782,1377
5783,1217
5784,1456
5785,1250
5786,1285
5787,1164
5788,1199
5789,1389
5790,1211
5791,924
5792,1393
5793,1069
5794,1167
5795,1052
5796,1070
5797,1281
5798,1333
5799,1360
5800,776
5801,1261
5802,1042
5803,1254
5804,1158
5805,1103
5806,1207
5807,1134
5808,1132
5809,1022
5810,1079
5811,1362
5812,1388
5813,681
5814,1297
5815,1232
5816,954
5817,727
5818,1349
5819,1279
5820,867
5821,1229
5822,915
5823,1243
5824,1190
5825,1093
5826,920
5827,1565
5828,1397
5829,1235
5830,1305
5831,1270
5832,1101
5833,1113
5834,1327
5835,991
5836,700
5837,1012
5838,1042
5839,1231
5840,1227
5841,1090
5842,895
5843,1302
5844,1205
5845,1223
5846,998
5847,1275
5848,1178
5849,1000
5850,1133
5851,1177
5852,1708
5853,1196
5854,1190
5855,1496
5856,1215
5857,1423
5858,1223
5859,1317
5860,1288
5861,1428
5862,1243
5863,1067
5864,1344
5865,847
5866,1296
5867,1361
5868,1163
5869,977
5870,1072
5871,1226
5872,1486
5873,1230
5874,1253
5875,1088
5876,1367
5877,886
5878,1297
5879,1171
5880,1033
5881,1311
5882,913
5883,1122
5884,1445
5885,1205
5886,1001
5887,1281
5888,1054
5889,766
5890,1216
5891,1437
5892,1050
5893,1322
5894,1099
5895,866
5896,1449
5897,1352
5898,1335
5899,1359
5900,1106
5901,1147
5902,1398
5903,1213
5904,1374
5905,767
5906,1180
5907,1391
5908,1152
5909,1111
5910,1228
5911,1166
5912,1614
5913,1211
5914,1219
5915,1297
5916,1165
5917,1412
5918,507
5919,1305
5920,1585
5921,1131
5922,1275
5923,1072
5924,1284
5925,1105
5926,1102
5927,1342
5928,1094
5929,1451
5930,991
5931,1292
5932,1049
5933,1304
5934,1212
5935,1006
5936,1279
5937,1271
5938,1351
5939,1223
5940,1249
5941,958
5942,1063
5943,1300
5944,1264
5945,1158
5946,1191
5947,1280
5948,1132
5949,1198
5950,1308
5951,1244
5952,880
5953,1371
5954,1443
5955,1363
5956,1234
5957,1131
5958,1201
5959,1009
5960,1087
5961,1445
5962,1431
5963,1121
5964,1428
5965,1087
5966,1032
5967,1001
5968,1275
5969,1126
5970,1154
5971,993
5972,1293
5973,1258
5974,1270
5975,1026
5976,1013
5977,1131
5978,1076
5979,1041
5980,1169
5981,1344
5982,1106
5983,1158
5984,1068
5985,1198
5986,1229
5987,1256
5988,1073
5989,1077
5990,1230
5991,1333
5992,1201
5993,1322
5994,1358
5995,1210
5996,1306
5997,990
5998,1248
5999,1186
6000,1227
6001,1092
6002,832
6003,1222
6004,1214
6005,1125
6006,967
6007,1156
6008,1168
6009,1288
6010,1111
6011,1300
6012,1512
6013,1230
6014,1278
6015,1111
6016,1369
6017,1105
6018,1209
6019,1246
6020,1304
6021,1159
6022,1372
6023,941
6024,1085
6025,1161
6026,1206
6027,1312
6028,1133
6029,1054
6030,1238
6031,1270
6032,1119
6033,1619
6034,1197
6035,1084
6036,1135
6037,1283
6038,1012
6039,1183
6040,1494
6041,1190
6042,1531
6043,931
6044,1417
6045,1036
6046,1347
6047,1074
6048,1178
6049,1276
6050,1074
6051,1303
6052,1187
6053,1280
6054,1221
6055,1285
6056,1167
6057,1101
6058,1299
6059,1345
6060,1114
6061,1360
6062,1128
6063,1011
6064,1038
6065,1366
6066,1233
6067,1220
6068,1019
6069,1346
6070,1120
6071,1274
6072,1181
6073,1382
6074,1251
6075,1184
6076,1132
6077,1464
6078,1179
6079,1334
6080,1126
6081,1207
6082,1313
6083,1041
6084,1207
6085,1375
6086,1262
6087,1017
6088,1121
6089,1217
6090,1385
6091,654
6092,1436
6093,1403
6094,1076
6095,877
6096,1244
6097,1561
6098,1155
6099,1119
6100,1192
6101,1262
6102,1376
6103,1093
6104,929
6105,842
6106,1255
6107,973
6108,1351
6109,1101
6110,1126
6111,1362
6112,1222
6113,886
6114,1062
6115,1212
6116,1022
6117,1373
6118,1174
6119,1470
6120,1301
6121,1369
6122,1143
6123,1392
6124,1208
6125,971
6126,1409
6127,1106
6128,1142
6129,1535
6130,952
6131,1070
6132,1111
6133,1077
6134,1354
6135,1171
6136,1270
6137,1033
6138,986
6139,1455
6140,1265
6141,816
6142,764
6143,1277
6144,1358
6145,1183
6146,1085
6147,1135
6148,1076
6149,1146
6150,982
6151,1306
6152,947
6153,1221
6154,1296
6155,1437
6156,1142
6157,1131
6158,1181
6159,1274
6160,1127
6161,1197
6162,1459
6163,1126
6164,1266
6165,999
6166,1132
6167,936
6168,1074
6169,1142
6170,802
6171,827
6172,1294
6173,1159
6174,1106
6175,1181
6176,1416
6177,1264
6178,1194
6179,1221
6180,1236
6181,1250
6182,924
6183,1361
6184,1247
6185,1213
6186,1369
6187,1270
6188,1302
6189,1496
6190,944
6191,1221
6192,979
6193,1211
6194,827
6195,1357
6196,1243
6197,1184
6198,1257
6199,1206
6200,1414
6201,1145
6202,1118
6203,1211
6204,1398
6205,1355
6206,1303
6207,1069
6208,988
6209,1193
6210,1214
6211,1283
6212,1096
6213,1322
6214,1252
6215,1452
6216,1246
6217,1358
6218,1149
6219,621
6220,1327
6221,1212
6222,1052
6223,1137
6224,1318
6225,573
6226,1046
6227,1286
6228,810
6229,1363
6230,1154
6231,1041
6232,1423
6233,939
6234,1104
6235,1071
6236,1068
6237,1201
6238,1130
6239,1156
6240,1307
6241,1076
6242,1623
6243,1266
6244,1428
6245,1220
6246,1100
6247,984
6248,908
6249,814
6250,986
6251,1462
6252,1260
6253,988
6254,1157
6255,1206
6256,1131
6257,969
6258,1088
6259,1229
6260,1244
6261,1194
6262,1380
6263,1248
6264,1289
6265,1161
6266,1367
6267,1244
6268,1119
6269,1437
6270,1216
6271,1464
6272,994
6273,1329
6274,1207
6275,1346
6276,918
6277,1182
6278,1204
6279,1316
6280,1220
6281,1359
6282,1092
6283,1411
6284,1300
6285,1395
6286,1166
6287,1175
6288,1160
6289,1250
6290,1295
6291,1116
6292,1155
6293,1438
6294,1256
6295,1080
6296,1297
6297,1414
6298,1109
6299,1370
6300,1110
6301,1038
6302,1215
6303,1050
6304,1464
6305,883
6306,1028
6307,1559
6308,1341
6309,1105
6310,1379
6311,1095
6312,1110
6313,1246
6314,1258
6315,1005
6316,1401
6317,1101
6318,1095
6319,1353
6320,1161
6321,1433
6322,1155
6323,1203
6324,1312
6325,1312
6326,1274
6327,1081
6328,1081
6329,1144
6330,896
6331,1333
6332,1279
6333,1362
6334,1177
6335,1265
6336,1239
6337,1364
6338,1087
6339,1618
6340,1134
6341,1344
6342,1341
6343,1247
6344,747
6345,1157
6346,1357
6347,1181
6348,1212
6349,1372
6350,1221
6351,1144
6352,1396
6353,1303
6354,1045
6355,1698
6356,1410
6357,1227
6358,1269
6359,1314
6360,1478
6361,1360
6362,1339
6363,1332
6364,1405
6365,1246
6366,974
6367,861
6368,1096
6369,1016
6370,1473
6371,990
6372,1529
6373,1224
6374,1150
6375,1113
6376,1397
6377,1002
6378,1137
6379,1165
6380,1372
6381,1263
6382,1100
6383,1418
6384,1034
6385,1521
6386,1001
6387,968
6388,1386
6389,1097
6390,1066
6391,1449
6392,1376
6393,1516
6394,1469
6395,1086
6396,1145
6397,1128
6398,1336
6399,1061
6400,1274
6401,1116
6402,1430
6403,1219
6404,1268
6405,1492
6406,1115
6407,1124
6408,1342
6409,1412
6410,1048
6411,1198
6412,1475
6413,1363
6414,930
6415,1020
6416,986
6417,1116
6418,1344
6419,1324
6420,1107
6421,1257
6422,1142
6423,1419
6424,1066
6425,1149
6426,1223
6427,1068
6428,1362
6429,1245
6430,1008
6431,1045
6432,1279
6433,1491
6434,1284
6435,1415
6436,1262
6437,1241
6438,1280
6439,1238
6440,1131
6441,1233
6442,1203
6443,1272
6444,1203
6445,1238
6446,1283
6447,1074
6448,1321
6449,1319
6450,1415
6451,914
6452,1039
6453,1114
6454,1179
6455,1482
6456,1081
6457,1370
6458,1344
6459,1277
6460,1043
6461,1392
6462,1295
6463,1329
6464,1332
6465,1406
6466,1083
6467,1245
6468,1316
6469,1039
6470,1347
6471,1378
6472,1469
6473,1346
6474,1356
6475,1191
6476,1186
6477,1063
6478,1274
6479,1285
6480,1560
6481,1153
6482,1277
6483,1223
6484,1116
6485,1115
6486,1056
6487,1434
6488,1353
6489,1372
6490,1322
6491,1059
6492,1194
6493,968
6494,1226
6495,1434
6496,1526
6497,1141
6498,946
6499,1028
6500,1441
6501,1081
6502,1382
6503,1268
6504,1041
6505,1106
6506,1184
6507,1212
6508,1391
6509,1179
6510,1446
6511,1104
6512,1198
6513,1159
6514,1210
6515,1317
6516,1307
6517,1472
6518,1299
6519,1136
6520,1201
6521,1071
6522,1100
6523,1161
6524,1185
6525,1032
6526,1240
6527,1186
6528,1166
6529,1264
6530,1175
6531,855
6532,1284
6533,1229
6534,1116
6535,1318
6536,1117
6537,1242
6538,887
6539,1092
6540,1342
6541,1153
6542,1410
6543,1296
6544,1278
6545,1518
6546,1306
6547,1031
6548,1535
6549,1370
6550,1270
6551,1117
6552,1235
6553,1233
6554,1180
6555,1159
6556,1298
6557,1242
6558,1368
6559,1192
6560,1068
6561,1191
6562,1141
6563,1094
6564,1163
6565,1377
6566,1106
6567,1148
6568,783
6569,1457
6570,882
6571,1078
6572,1147
6573,976
6574,1121
6575,1481
6576,1057
6577,1079
6578,1234
6579,1048
6580,1072
6581,1237
6582,1183
6583,1074
6584,1197
6585,1244
6586,1035
6587,894
6588,1256
6589,972
6590,1015
6591,1126
6592,1166
6593,1260
6594,1174
6595,1351
6596,1350
6597,1239
6598,1020
6599,1203
6600,984
6601,1314
6602,300
6603,1306
6604,1271
6605,1149
6606,1373
6607,1305
6608,1076
6609,1308
6610,1224
6611,1321
6612,1259
6613,1292
6614,1222
6615,1342
6616,991
6617,1270
6618,1056
6619,1143
6620,1245
6621,1324
6622,1229
6623,1365
6624,1428
6625,1298
6626,1260
6627,1349
6628,1058
6629,1003
6630,1333
6631,753
6632,1302
6633,1291
6634,1010
6635,1202
6636,1504
6637,1266
6638,1216
6639,1380
6640,1069
6641,1228
6642,1149
6643,1301
6644,1154
6645,1442
6646,1276
6647,1146
6648,1224
6649,1350
6650,1237
6651,1208
6652,1365
6653,1255
6654,1221
6655,1142
6656,1149
6657,1600
6658,997
6659,1000
6660,1382
6661,1104
6662,1349
6663,1514
6664,1019
6665,1466
6666,1298
6667,1064
6668,1275
6669,957
6670,1134
6671,1113
6672,1243
6673,1493
6674,1373
6675,1103
6676,1117
6677,1305
6678,760
6679,1026
6680,1272
6681,1327
6682,1073
6683,1167
6684,1215
6685,1206
6686,1268
6687,1327
6688,1361
6689,1351
6690,1165
6691,1225
6692,1167
6693,1268
6694,1466
6695,990
6696,1331
6697,983
6698,1155
6699,1209
6700,1495
6701,1275
6702,1154
6703,1265
6704,1262
6705,1533
6706,1420
6707,1274
6708,1220
6709,1417
6710,1122
6711,1436
6712,1382
6713,1093
6714,1005
6715,1287
6716,1377
6717,1176
6718,1296
6719,1361
6720,1367
6721,1243
6722,1352
6723,1428
6724,1271
6725,1355
6726,1109
6727,1138
6728,1136
6729,1374
6730,1278
6731,957
6732,1127
6733,1189
6734,1258
6735,1054
6736,1367
6737,1144
6738,1072
6739,1425
6740,1323
6741,1275
6742,1174
6743,1151
6744,1549
6745,1361
6746,1199
6747,1369
6748,1100
6749,1402
6750,1056
6751,1452
6752,1620
6753,1242
6754,945
6755,1030
6756,1410
6757,1362
6758,1267
6759,1244
6760,1330
6761,1100
6762,1002
6763,1230
6764,1040
6765,1369
6766,1154
6767,1253
6768,1163
6769,1317
6770,1421
6771,1151
6772,1342
6773,1106
6774,1067
6775,1246
6776,1186
6777,1248
6778,1087
6779,1329
6780,1277
6781,985
6782,1062
6783,1037
6784,1237
6785,1109
6786,1373
6787,1444
6788,1212
6789,980
6790,1205
6791,1379
6792,1141
6793,1383
6794,1163
6795,1311
6796,1091
6797,1110
6798,1331
6799,1265
6800,1352
6801,1335
6802,1211
6803,1300
6804,1212
6805,926
6806,1166
6807,997
6808,1084
6809,1243
6810,1235
6811,1052
6812,1339
6813,1006
6814,1165
6815,1093
6816,1321
6817,1445
6818,1206
6819,1186
6820,1274
6821,1105
6822,1211
6823,1238
6824,1399
6825,999
6826,1187
6827,1350
6828,1518
6829,1176
6830,1199
6831,1200
6832,1388
6833,1563
6834,1442
6835,1112
6836,1393
6837,1327
6838,1376
6839,1458
6840,1202
6841,1352
6842,1388
6843,1042
6844,1132
6845,1193
6846,1090
6847,1164
6848,1321
6849,1495
6850,1209
6851,1096
6852,1142
6853,1452
6854,949
6855,1293
6856,1035
6857,1116
6858,1496
6859,1248
6860,1060
6861,1230
6862,1356
6863,1517
6864,1170
6865,1175
6866,1153
6867,1311
6868,1291
6869,1357
6870,1388
6871,1323
6872,1304
6873,1379
6874,1280
6875,1346
6876,1049
6877,1178
6878,1127
6879,945
6880,1106
6881,1142
6882,1070
6883,1164
6884,1120
6885,1174
6886,963
6887,1206
6888,935
6889,1078
6890,1407
6891,1029
6892,1149
6893,1214
6894,1150
6895,1172
6896,1150
6897,1411
6898,1309
6899,1082
6900,1407
6901,1359
6902,1022
6903,1108
6904,1317
6905,1343
6906,1135
6907,1367
6908,1343
6909,968
6910,1257
6911,1068
6912,1244
6913,1001
6914,1229
6915,1386
6916,1459
6917,1442
6918,1053
6919,1320
6920,1545
6921,1296
6922,1169
6923,1291
6924,1182
6925,1203
6926,1205
6927,1479
6928,1035
6929,1414
6930,1307
6931,1216
6932,1147
6933,1429
6934,1290
6935,1194
6936,1168
6937,1378
6938,1435
6939,1324
6940,1212
6941,1149
6942,1281
6943,1369
6944,1357
6945,1361
6946,1263
6947,1418
6948,1317
6949,1228
6950,1353
6951,1294
6952,1480
6953,1208
6954,988
6955,1266
6956,1326
6957,1367
6958,1055
6959,1378
6960,1160
6961,1371
6962,1121
6963,1132
6964,1302
6965,1217
6966,1233
6967,1138
6968,1358
6969,1359
6970,1338
6971,1284
6972,1395
6973,1081
6974,1069
6975,1238
6976,1222
6977,1154
6978,1060
6979,895
6980,1233
6981,1101
6982,1213
6983,1214
6984,1310
6985,1250
6986,1205
6987,1103
6988,1157
6989,1287
6990,1192
6991,1304
6992,1127
6993,1162
6994,1139
6995,1326
6996,1254
6997,1458
6998,1354
6999,1135
7000,1222
7001,1326
7002,1371
7003,1124
7004,815
7005,1237
7006,986
7007,1280
7008,1449
7009,1474
7010,1131
7011,1051
7012,1171
7013,1288
7014,1032
7015,1409
7016,1273
7017,1427
7018,1160
7019,1475
7020,1092
7021,1031
7022,1501
7023,1397
7024,1087
7025,1068
7026,1233
7027,946
7028,1627
7029,1100
7030,1217
7031,1313
7032,1198
7033,1142
7034,1092
7035,1151
7036,1175
7037,1213
7038,1356
7039,1414
7040,1353
7041,1100
7042,1343
7043,1424
7044,1201
7045,1057
7046,1195
7047,1115
7048,1078
7049,1182
7050,1311
7051,1421
7052,1196
7053,971
7054,1220
7055,1231
7056,1369
7057,1155
7058,1195
7059,1345
7060,1272
7061,1185
7062,1025
7063,1327
7064,1291
7065,1336
7066,1322
7067,1253
7068,1341
7069,1120
7070,1116
7071,1209
7072,1324
7073,1347
7074,1279
7075,1620
7076,1125
7077,1263
7078,1162
7079,1498
7080,1197
7081,908
7082,1381
7083,1127
7084,1441
7085,1084
7086,1126
7087,1546
7088,1166
7089,1046
7090,1188
7091,1183
7092,1366
7093,1513
7094,1265
7095,1173
7096,1109
7097,1319
7098,1183
7099,1141
7100,1270
7101,1013
7102,1230
7103,1139
7104,1141
7105,1054
7106,1254
7107,1316
7108,947
7109,1059
7110,1076
7111,1288
7112,1218
7113,1035
7114,1244
7115,1176
7116,1107
7117,1332
7118,1112
7119,1403
7120,1218
7121,1245
7122,1102
7123,1243
7124,976
7125,1079
7126,1178
7127,956
7128,1159
7129,1424
7130,1163
7131,1036
7132,1195
7133,1227
7134,1351
7135,995
7136,1181
7137,1213
7138,1399
7139,1060
7140,1063
7141,902
7142,1289
7143,1306
7144,1293
7145,1063
7146,1489
7147,1214
7148,1263
7149,1134
7150,1276
7151,1472
7152,1329
7153,1231
7154,1371
7155,1116
7156,1254
7157,1270
7158,1393
7159,1155
7160,1124
7161,1283
7162,1266
7163,1325
7164,1048
7165,1142
7166,966
7167,1119
7168,876
7169,1159
7170,1384
7171,1291
7172,1368
7173,1071
7174,1134
7175,1205
7176,876
7177,1134
7178,1191
7179,1390
7180,1316
7181,1349
7182,1350
7183,1202
7184,917
7185,1138
7186,888
7187,1104
7188,1146
7189,1170
7190,1093
7191,1152
7192,1352
7193,1145
7194,1235
7195,1528
7196,1118
7197,1400
7198,1225
7199,1366
7200,1258
7201,1247
7202,1313
7203,1173
7204,1054
7205,1195
7206,1374
7207,1215
7208,1331
7209,1103
7210,1230
7211,1193
7212,968
7213,1273
7214,1274
7215,1251
7216,1062
7217,1173
7218,1289
7219,1402
7220,1204
7221,1411
7222,1286
7223,962
7224,1388
7225,1341
7226,976
7227,1349
7228,1023
7229,1183
7230,1233
7231,1192
7232,1345
7233,1191
7234,1342
7235,1032
7236,1396
7237,931
7238,1266
7239,1256
7240,819
7241,1208
7242,1289
7243,1012
7244,1190
7245,1321
7246,1077
7247,948
7248,1043
7249,1469
7250,1040
7251,1165
7252,1231
7253,1353
7254,1101
7255,1458
7256,1321
7257,1338
7258,1275
7259,1182
7260,1033
7261,1176
7262,1338
7263,1307
7264,1102
7265,1441
7266,1369
7267,1297
7268,1379
7269,1175
7270,1102
7271,1179
7272,1129
7273,1293
7274,1415
7275,1386
7276,1462
7277,1215
7278,1269
7279,1151
7280,1276
7281,1300
7282,1099
7283,1561
7284,1648
7285,1099
7286,1170
7287,1064
7288,1179
7289,1466
7290,1135
7291,974
7292,1080
7293,1024
7294,1278
7295,1369
7296,1093
7297,1340
7298,945
7299,1395
7300,824
7301,1622
7302,1350
7303,1645
7304,1394
7305,1207
7306,1113
7307,1356
7308,1372
7309,1227
7310,1197
7311,1378
7312,1128
7313,1548
7314,1073
7315,1319
7316,1280
7317,1046
7318,1233
7319,1231
7320,1126
7321,1030
7322,1343
7323,1205
7324,1252
7325,1345
7326,1234
7327,1465
7328,1430
7329,1000
7330,1106
7331,268
7332,1333
7333,1200
7334,1219
7335,1380
7336,1093
7337,1349
7338,1315
7339,1196
7340,1155
7341,1245
7342,1176
7343,1454
7344,1352
7345,1303
7346,1249
7347,1113
7348,1487
7349,976
7350,1178
7351,1125
7352,1199
7353,1297
7354,1372
7355,1427
7356,966
7357,1406
7358,1433
7359,1072
7360,1418
7361,1127
7362,1199
7363,1301
7364,1110
7365,1338
7366,1316
7367,1462
7368,874
7369,1311
7370,1121
7371,1115
7372,1106
7373,1363
7374,1092
7375,1142
7376,1436
7377,1127
7378,1318
7379,1166
7380,1324
7381,1161
7382,1477
7383,1065
7384,1204
7385,1080
7386,1225
7387,1184
7388,1082
7389,1214
7390,1147
7391,1211
7392,773
7393,1249
7394,1099
7395,1220
7396,1211
7397,1255
7398,1208
7399,1425
7400,1143
7401,1046
7402,1093
7403,1775
7404,1102
7405,1321
7406,1222
7407,1020
7408,1165
7409,1040
7410,1311
7411,1042
7412,1321
7413,1261
7414,1231
7415,1300
7416,1128
7417,1226
7418,1092
7419,1241
7420,1255
7421,1158
7422,1386
7423,1248
7424,1369
7425,1088
7426,1216
7427,1488
7428,1377
7429,1090
7430,1409
7431,980
7432,1314
7433,1326
7434,1297
7435,1265
7436,1252
7437,1232
7438,1103
7439,1251
7440,1265
7441,1385
7442,1562
7443,1034
7444,1155
7445,1061
7446,1270
7447,1301
7448,1162
7449,1337
7450,1242
7451,1257
7452,1278
7453,1427
7454,1183
7455,1320
7456,1159
7457,1302
7458,1299
7459,1213
7460,1241
7461,1388
7462,1388
7463,1478
7464,1153
7465,1359
7466,1666
7467,1387
7468,1066
7469,893
7470,1120
